0,0.0015631357673555613,0.0,-0.00018791010370478034
10,0.010637417435646057,0.0026361444033682346,0.01264448557049036
20,-0.00866890698671341,0.0029113194905221462,0.0025183495599776506
30,-0.01786021515727043,-0.013112949207425117,-0.017217133194208145
40,-0.019961846992373466,-0.018196331337094307,-0.013273523189127445
50,-0.027316663414239883,-0.022974014282226562,-0.01991327293217182
60,-0.026971057057380676,-0.01975364051759243,-0.014383171685039997
70,-0.027745746076107025,-0.01985464058816433,-0.009277050383388996
80,-0.021525613963603973,-0.014375562779605389,-0.01594546064734459
90,-0.02287731133401394,-0.013396966271102428,-0.018593840301036835
100,-0.027742180973291397,-0.018654944375157356,-0.015482188202440739
110,-0.031744666397571564,-0.020560452714562416,-0.01632378250360489
120,-0.046143077313899994,-0.024847742170095444,-0.01819974184036255
130,-0.042879369109869,-0.024616966024041176,-0.020589720457792282
140,-0.04667937755584717,-0.023713072761893272,-0.01421420183032751
150,-0.048392705619335175,-0.022972993552684784,-0.007875999435782433
160,-0.05019460618495941,-0.024521423503756523,0.00051104836165905
170,-0.05683539807796478,-0.021261174231767654,0.0006660170620307326
180,-0.05753470957279205,-0.02188866026699543,0.002497278153896332
190,-0.056723739951848984,-0.021488722413778305,0.0036542983725667
200,-0.06169268488883972,-0.019460616633296013,0.00995404552668333
210,-0.06419069319963455,-0.023024385794997215,0.012758016586303711
220,-0.06634287536144257,-0.0272933691740036,0.01360281277447939
230,-0.06327582150697708,-0.022025272250175476,0.016170430928468704
240,-0.06539301574230194,-0.02445988543331623,0.01543307863175869
250,-0.07188545167446136,-0.02213650941848755,0.017106572166085243
260,-0.07420752197504044,-0.024368520826101303,0.017106572166085243
270,-0.07420752197504044,-0.026081765070557594,0.018140986561775208
280,-0.06843966245651245,-0.019430838525295258,0.02006322331726551
290,-0.078354112803936,-0.020659394562244415,0.023580143228173256
300,-0.07775010168552399,-0.01867665909230709,0.02498030848801136
310,-0.0780443400144577,-0.01965068280696869,0.024636387825012207
320,-0.07547378540039062,-0.023360425606369972,0.025944476947188377
330,-0.07669027894735336,-0.023360425606369972,0.02041611261665821
340,-0.07788597047328949,-0.025222592055797577,0.017290009185671806
350,-0.08252735435962677,-0.024377116933465004,0.013021551072597504
360,-0.08035033941268921,-0.025274701416492462,0.01520136184990406
370,-0.08369652181863785,-0.027213042601943016,0.01675247587263584
380,-0.08093572407960892,-0.024984577670693398,0.01799488440155983
390,-0.08400144428014755,-0.02386799268424511,0.016931960359215736
400,-0.08437751233577728,-0.025122525170445442,0.016931960359215736
410,-0.0800214484333992,-0.026333961635828018,0.01574462093412876
420,-0.07674656808376312,-0.026333961635828018,0.017279082909226418
430,-0.07789447903633118,-0.023828774690628052,0.017451109364628792
440,-0.07814441621303558,-0.02256123721599579,0.01276180986315012
450,-0.08075463771820068,-0.02259848825633526,0.010278096422553062
460,-0.07831519097089767,-0.02410709485411644,0.014170767739415169
470,-0.07471681386232376,-0.02410709485411644,0.016649601981043816
480,-0.0714932531118393,-0.020817633718252182,0.015595686621963978
490,-0.06721705943346024,-0.02016032114624977,0.016330529004335403
500,-0.06820810586214066,-0.015737976878881454,0.01646525226533413
510,-0.06765039265155792,-0.01780584827065468,0.019636603072285652
520,-0.06710480898618698,-0.018282944336533546,0.016786493360996246
530,-0.06449514627456665,-0.01793218031525612,0.01865948736667633
540,-0.06448633223772049,-0.018949449062347412,0.01788107119500637
550,-0.06448633223772049,-0.022546401247382164,0.017900636419653893
560,-0.062133967876434326,-0.025703858584165573,0.01567533053457737
570,-0.06375602632761002,-0.02497253194451332,0.012583434581756592
580,-0.06242714449763298,-0.021190131083130836,0.012661580927670002
590,-0.06086312606930733,-0.016730472445487976,0.013051355257630348
600,-0.061595816165208817,-0.016730472445487976,0.012390528805553913
610,-0.05928347632288933,-0.016976289451122284,0.016500255092978477
620,-0.06101248040795326,-0.015191083773970604,0.015555846504867077
630,-0.06059253215789795,-0.017303133383393288,0.012998657301068306
640,-0.06118777021765709,-0.016606422141194344,0.015936585143208504
650,-0.05844021588563919,-0.017071248963475227,0.015936585143208504
660,-0.059411436319351196,-0.018592191860079765,0.011087956838309765
670,-0.0585787333548069,-0.016025524586439133,0.014501368626952171
680,-0.05315655842423439,-0.013902935199439526,0.011822719126939774
690,-0.05377109721302986,-0.010457217693328857,0.009045597165822983
700,-0.05388794466853142,-0.009743936359882355,0.010478490963578224
710,-0.05868810415267944,-0.009743936359882355,0.011793055571615696
720,-0.05583561211824417,-0.015688400715589523,0.014655417762696743
730,-0.054671499878168106,-0.014338528737425804,0.014112947508692741
740,-0.05431543290615082,-0.012750481255352497,0.01652856171131134
750,-0.054123517125844955,-0.004509285092353821,0.01223751064389944
760,-0.05326408892869949,-0.0016633067280054092,0.016259774565696716
770,-0.04901031032204628,-0.001325199380517006,0.015693409368395805
780,-0.04847205802798271,-0.00046781671699136496,0.018595539033412933
790,-0.05062173679471016,-0.003395284991711378,0.01872056908905506
800,-0.048987772315740585,-0.003395284991711378,0.01904694177210331
810,-0.05211615934967995,-0.0015150138642638922,0.014937536790966988
820,-0.05351211130619049,-0.0010734787210822105,0.012701531872153282
830,-0.05062050372362137,0.0006166610401123762,0.013912012800574303
840,-0.05191687121987343,-0.0034871979150921106,0.015930842608213425
850,-0.047850750386714935,-0.0036933068186044693,0.018662946298718452
860,-0.04881057143211365,-0.00022389247897081077,0.018662946298718452
870,-0.047923073172569275,-0.003565149148926139,0.017850134521722794
880,-0.04797599837183952,0.0002868315204977989,0.017487140372395515
890,-0.047902826219797134,0.003025511745363474,0.01770256832242012
900,-0.04651666805148125,0.004090246744453907,0.020931323990225792
910,-0.046602677553892136,0.004855311941355467,0.020239390432834625
920,-0.04395255073904991,0.00477865245193243,0.019877765327692032
930,-0.047152385115623474,0.0050025577656924725,0.014683148823678493
940,-0.04398525878787041,0.003321644850075245,0.017648233100771904
950,-0.043446898460388184,0.0069976067170500755,0.016956845298409462
960,-0.04673915356397629,0.0017574389930814505,0.020542318001389503
970,-0.04805537685751915,0.0015363842248916626,0.021648366004228592
980,-0.04523381590843201,4.800152964890003e-05,0.027457306161522865
990,-0.045813944190740585,-0.0008434599731117487,0.021087532863020897
1000,-0.044757112860679626,-0.0010130208684131503,0.019777674227952957
1010,-0.04601721093058586,0.0012017519911751151,0.0187040027230978
1020,-0.04480556771159172,0.0009958102600649,0.021096646785736084
1030,-0.04545826092362404,-0.00018608930986374617,0.024300524964928627
1040,-0.0459040030837059,0.002048549707978964,0.02444382756948471
1050,-0.04819487780332565,-0.0015061916783452034,0.02555369772017002
1060,-0.04724305868148804,-0.00201587425544858,0.028962457552552223
1070,-0.04987034574151039,-0.0009268894791603088,0.025330837815999985
1080,-0.049350492656230927,-0.0024994974955916405,0.024999553337693214
1090,-0.048008259385824203,-0.0005854268092662096,0.03201017901301384
1100,-0.04774359613656998,-0.002184608019888401,0.028123140335083008
1110,-0.049198538064956665,-0.007152743637561798,0.02653500624001026
1120,-0.04881347343325615,-0.005600216332823038,0.023367989808321
1130,-0.05030936002731323,-0.0054353089071810246,0.017967352643609047
1140,-0.05126591771841049,-0.005816590040922165,0.015999170020222664
1150,-0.048236384987831116,-0.009207639843225479,0.01896623708307743
1160,-0.048151060938835144,-0.011397276073694229,0.019714191555976868
1170,-0.048184383660554886,-0.010835097171366215,0.021449068561196327
1180,-0.046447984874248505,-0.015721876174211502,0.02470311149954796
1190,-0.04625430703163147,-0.01523036602884531,0.0231550894677639
1200,-0.05032802373170853,-0.013262944296002388,0.02365962788462639
1210,-0.05332498252391815,-0.010609835386276245,0.016556594520807266
1220,-0.05577735975384712,-0.011749801225960255,0.017085731029510498
1230,-0.057438746094703674,-0.01302801351994276,0.019349513575434685
1240,-0.05541685223579407,-0.014430778101086617,0.019621970131993294
1250,-0.05702956020832062,-0.013425140641629696,0.02219264768064022
1260,-0.05971994623541832,-0.012326394207775593,0.0222720205783844
1270,-0.06548508256673813,-0.01626989245414734,0.015723899006843567
1280,-0.06534053385257721,-0.013393472880125046,0.01830708421766758
1290,-0.0661807581782341,-0.012516899034380913,0.016101699322462082
1300,-0.06508897989988327,-0.013091745786368847,0.022218160331249237
1310,-0.06171004846692085,-0.015162250027060509,0.02549818344414234
1320,-0.06302753835916519,-0.016656838357448578,0.016607537865638733
1330,-0.06412383168935776,-0.016917802393436432,0.01733815111219883
1340,-0.06509450078010559,-0.015635831281542778,0.018702469766139984
1350,-0.06341203302145004,-0.01675797626376152,0.01810024119913578
1360,-0.058259304612874985,-0.018150709569454193,0.022794188931584358
1370,-0.0655985027551651,-0.011134251020848751,0.018403997644782066
1380,-0.062213435769081116,-0.011141935363411903,0.019529541954398155
1390,-0.0649009495973587,-0.01564856618642807,0.017781872302293777
1400,-0.06551026552915573,-0.014528102241456509,0.016770461574196815
1410,-0.06551026552915573,-0.018630843609571457,0.020520830526947975
1420,-0.06606978178024292,-0.01868647336959839,0.018641803413629532
1430,-0.0678277537226677,-0.017244897782802582,0.015745336189866066
1440,-0.06704246997833252,-0.015739962458610535,0.016210295259952545
1450,-0.06445112079381943,-0.015720224007964134,0.01613995060324669
1460,-0.06269880384206772,-0.015587066300213337,0.016405880451202393
1470,-0.06326155364513397,-0.015452905558049679,0.01896064169704914
1480,-0.06376663595438004,-0.016289224848151207,0.018359124660491943
1490,-0.062017977237701416,-0.014943537302315235,0.018953245133161545
1500,-0.06170012056827545,-0.00884673185646534,0.01985129527747631
1510,-0.06049395352602005,-0.005955666769295931,0.017856815829873085
1520,-0.05800415575504303,-0.006161704659461975,0.018565073609352112
1530,-0.057542167603969574,-0.009658575057983398,0.02169743925333023
1540,-0.05618865042924881,-0.005214895121753216,0.019228152930736542
1550,-0.05618865042924881,-0.005797354970127344,0.01851348578929901
1560,-0.060610465705394745,-0.010473443195223808,0.01820960082113743
1570,-0.05819615721702576,-0.008617326617240906,0.017788954079151154
1580,-0.05661197379231453,-0.01194852590560913,0.017540179193019867
1590,-0.05651778727769852,-0.01194852590560913,0.01318342238664627
1600,-0.05689099803566933,-0.008965542539954185,0.013681675307452679
1610,-0.06028203293681145,-0.008675836026668549,0.012665354646742344
1620,-0.06291121244430542,-0.010254215449094772,0.01136630680412054
1630,-0.06371969729661942,-0.007899707183241844,0.011960899457335472
1640,-0.06100999563932419,-0.010997548699378967,0.018446702510118484
1650,-0.06377173215150833,-0.015658367425203323,0.017000602558255196
1660,-0.06377173215150833,-0.015658367425203323,0.014411142095923424
1670,-0.06499598175287247,-0.015132972039282322,0.014411142095923424
1680,-0.07063201814889908,-0.016010846942663193,0.013449985533952713
1690,-0.06189664080739021,-0.0076283058151602745,0.017171861603856087
1700,-0.0641670823097229,-0.008438018150627613,0.021277323365211487
1710,-0.06546266376972198,-0.009506559930741787,0.01847728341817856
1720,-0.06805060058832169,-0.010207729414105415,0.021831348538398743
1730,-0.06469817459583282,-0.006534552201628685,0.022117141634225845
1740,-0.06201973557472229,-0.009385675191879272,0.0273759663105011
1750,-0.06599580496549606,-0.014284015633165836,0.028257213532924652
1760,-0.06779307872056961,-0.017862899228930473,0.029624998569488525
1770,-0.06397391110658646,-0.016175683587789536,0.03187553957104683
1780,-0.06332714110612869,-0.013567534275352955,0.032602258026599884
1790,-0.06332714110612869,-0.01149932574480772,0.03313400596380234
1800,-0.06535692512989044,-0.00980408675968647,0.023903287947177887
1810,-0.06843969970941544,-0.004455121234059334,0.0204402357339859
1820,-0.06843969970941544,-0.006357687059789896,0.018834374845027924
1830,-0.07199040800333023,-0.007441564463078976,0.0183232594281435
1840,-0.07236029207706451,-0.0084669915959239,0.025059496983885765
1850,-0.072536900639534,-0.009462160989642143,0.023302895948290825
1860,-0.06984525173902512,-0.010320021770894527,0.019143421202898026
1870,-0.07089321315288544,-0.012696084566414356,0.02058533951640129
1880,-0.0722745731472969,-0.0117518724873662,0.022075049579143524
1890,-0.07052973657846451,-0.008712295442819595,0.020725606009364128
1900,-0.06879885494709015,-0.009704104624688625,0.020211411640048027
1910,-0.07032779604196548,-0.010602772235870361,0.01532399095594883
1920,-0.06578797847032547,-0.012572775594890118,0.015294231474399567
1930,-0.064007967710495,-0.01063597947359085,0.015974434092640877
1940,-0.06398173421621323,-0.006028035189956427,0.016016334295272827
1950,-0.07055312395095825,-0.004932809621095657,0.01880340650677681
1960,-0.0703594759106636,-0.0068306089378893375,0.019004179164767265
1970,-0.0718793123960495,-0.006385700311511755,0.019815927371382713
1980,-0.07051003724336624,0.0024531041271984577,0.022484729066491127
1990,-0.06764066219329834,-0.0008588693453930318,0.02473502792418003
2000,-0.06628189235925674,-0.003652556100860238,0.02473502792418003
2010,-0.06595809012651443,-0.00456977030262351,0.024817749857902527
2020,-0.06812629848718643,-0.0046030860394239426,0.029899146407842636
2030,-0.06345553696155548,-0.004738098010420799,0.023531824350357056
2040,-0.06308731436729431,-0.003652123501524329,0.02479666657745838
2050,-0.06017335504293442,0.0022487733513116837,0.02693522535264492
2060,-0.05784182623028755,0.00029671937227249146,0.024199174717068672
2070,-0.060923654586076736,-0.0019768800120800734,0.0227306317538023
2080,-0.058684781193733215,-0.007302397862076759,0.02442239783704281
2090,-0.05895419418811798,-0.005645093508064747,0.02584039978682995
2100,-0.05856291204690933,-0.003262958489358425,0.02085256204009056
2110,-0.058028560131788254,-0.007058223709464073,0.019571539014577866
2120,-0.0553150549530983,-0.009184814989566803,0.021007049828767776
2130,-0.05455956235527992,-0.0068468088284134865,0.021303655579686165
2140,-0.052130211144685745,-0.005274514202028513,0.027557536959648132
2150,-0.05450494959950447,-0.0029255759436637163,0.027167445048689842
2160,-0.054496873170137405,-0.00538018811494112,0.022970061749219894
2170,-0.055643849074840546,-0.005487412214279175,0.025972014293074608
2180,-0.05502936244010925,-0.0028981673531234264,0.025626810267567635
2190,-0.052689921110868454,-0.0040583619847893715,0.02574068121612072
2200,-0.05287148803472519,-7.485714741051197e-05,0.022736134007573128
2210,-0.0474005863070488,0.0033610688988119364,0.02386285737156868
2220,-0.04707496613264084,-0.0007434889557771385,0.02494429238140583
2230,-0.046196140348911285,0.005416967906057835,0.03015405498445034
2240,-0.05065298452973366,-0.0005679072346538305,0.027385586872696877
2250,-0.049540918320417404,0.00027276258333586156,0.029815111309289932
2260,-0.049153756350278854,-0.005732138175517321,0.032938938587903976
2270,-0.05407093092799187,-0.004194710403680801,0.03898564726114273
2280,-0.05450931191444397,0.001953224651515484,0.03352779522538185
2290,-0.05416485294699669,0.001953224651515484,0.0298556387424469
2300,-0.0486755408346653,0.006443727295845747,0.0331575945019722
2310,-0.05045901983976364,0.008569056168198586,0.034380290657281876
2320,-0.04856783151626587,0.007997493259608746,0.038763899356126785
2330,-0.049072131514549255,0.009127434343099594,0.03723352774977684
2340,-0.04278993979096413,0.007088543381541967,0.032637301832437515
2350,-0.04402976483106613,0.00936917681246996,0.03390886262059212
