0,1.9601985216140747,2.530163288116455,2.4780614376068115,2.3958094120025635
10,1.9262768030166626,2.5179646015167236,2.4483773708343506,2.3820245265960693
20,1.9105721712112427,2.501760244369507,2.4194459915161133,2.3786842823028564
30,1.8930881023406982,2.4837021827697754,2.4033043384552,2.364316940307617
40,1.8929798603057861,2.48233699798584,2.397252082824707,2.342890501022339
50,1.8816965818405151,2.497897148132324,2.3481948375701904,2.337728500366211
60,1.8613029718399048,2.5054614543914795,2.311990737915039,2.3191747665405273
70,1.8402212858200073,2.511108636856079,2.284666061401367,2.3010036945343018
80,1.8324075937271118,2.5420174598693848,2.3061347007751465,2.2793123722076416
90,1.8170543909072876,2.536989450454712,2.300769567489624,2.2597463130950928
100,1.7805976867675781,2.561800003051758,2.312648057937622,2.2081408500671387
110,1.749935507774353,2.602155923843384,2.329249143600464,2.192924737930298
120,1.716686487197876,2.6015920639038086,2.3201699256896973,2.168039560317993
130,1.6677933931350708,2.6499836444854736,2.3062078952789307,2.1602625846862793
140,1.6218897104263306,2.6787467002868652,2.3390142917633057,2.1116809844970703
150,1.6023722887039185,2.6902689933776855,2.3305823802948,2.0859310626983643
160,1.5762617588043213,2.7025201320648193,2.2440690994262695,2.054784059524536
170,1.5189651250839233,2.7306249141693115,2.271834135055542,2.0480988025665283
180,1.4937748908996582,2.7550582885742188,2.243659496307373,1.9934136867523193
190,1.4290175437927246,2.732161283493042,2.270339012145996,1.9539170265197754
200,1.3842090368270874,2.734382152557373,2.26318359375,1.9463149309158325
210,1.3804389238357544,2.7623119354248047,2.2723441123962402,1.9352130889892578
220,1.3668702840805054,2.740931749343872,2.2930307388305664,1.8903096914291382
230,1.3178226947784424,2.7312779426574707,2.2428925037384033,1.8532662391662598
240,1.3031857013702393,2.749016284942627,2.217433452606201,1.8519514799118042
250,1.2836461067199707,2.7736237049102783,2.2117249965667725,1.8057599067687988
260,1.2680366039276123,2.801137685775757,2.2340025901794434,1.7884975671768188
270,1.2305344343185425,2.8154449462890625,2.2491602897644043,1.7631360292434692
280,1.1840548515319824,2.832793951034546,2.200515031814575,1.6965715885162354
290,1.1343040466308594,2.818559408187866,2.1999754905700684,1.6892743110656738
300,1.0721369981765747,2.8486452102661133,2.2101993560791016,1.6750447750091553
310,1.0222736597061157,2.8336405754089355,2.1548001766204834,1.6332095861434937
320,0.9542253613471985,2.8867812156677246,2.162421703338623,1.6350696086883545
330,0.8707530498504639,2.911241054534912,2.1907551288604736,1.6464787721633911
340,0.8429203629493713,2.955501079559326,2.22135853767395,1.6451514959335327
350,0.7890852689743042,2.976780652999878,2.2358381748199463,1.665413737297058
360,0.7152083516120911,2.949509620666504,2.245851755142212,1.6875025033950806
370,0.6891751885414124,2.950962781906128,2.2212753295898438,1.7177035808563232
380,0.6809982657432556,2.9684624671936035,2.2043309211730957,1.723754644393921
390,0.6722452044487,3.0087687969207764,2.237499475479126,1.7323267459869385
400,0.6710854768753052,3.0118017196655273,2.210071325302124,1.7141132354736328
410,0.6165874600410461,3.0261456966400146,2.2515456676483154,1.6880823373794556
420,0.5880643129348755,3.0438296794891357,2.2897796630859375,1.6983420848846436
430,0.5865570306777954,3.092829704284668,2.3081209659576416,1.694952368736267
440,0.5654290914535522,3.064627170562744,2.32354998588562,1.706182837486267
450,0.5780207514762878,3.05818510055542,2.3284289836883545,1.6910290718078613
460,0.5588237643241882,3.076441526412964,2.338869094848633,1.7540141344070435
470,0.498799592256546,3.0272257328033447,2.318631410598755,1.7138217687606812
480,0.5184606313705444,3.017909288406372,2.3568742275238037,1.7423267364501953
490,0.5164499878883362,3.0162413120269775,2.4039862155914307,1.7332372665405273
500,0.45289888978004456,3.0334064960479736,2.3913769721984863,1.7545191049575806
510,0.418091356754303,3.0568573474884033,2.3580479621887207,1.7739918231964111
520,0.3903355002403259,3.0707144737243652,2.3549420833587646,1.7896792888641357
530,0.382348895072937,3.067056179046631,2.369556427001953,1.7991106510162354
