0,0.0,-0.007229355629533529,-0.00648496113717556
10,-0.01431205216795206,-0.00947544351220131,-0.03155482932925224
20,-0.034810516983270645,-0.025601262226700783,-0.04397652670741081
30,-0.05199968442320824,-0.038920581340789795,-0.06243899464607239
40,-0.06250633299350739,-0.054452113807201385,-0.07317288219928741
50,-0.07454800605773926,-0.07038794457912445,-0.08359944075345993
60,-0.08535250276327133,-0.08093488216400146,-0.10008583962917328
70,-0.09298217296600342,-0.08595001697540283,-0.109341099858284
80,-0.10156215727329254,-0.08920156955718994,-0.11495384573936462
90,-0.10812356323003769,-0.09815804660320282,-0.12224998325109482
100,-0.11950090527534485,-0.10142956674098969,-0.12558528780937195
110,-0.12564092874526978,-0.106998011469841,-0.12784229218959808
120,-0.12536366283893585,-0.1091192215681076,-0.12623481452465057
130,-0.1260051280260086,-0.10934430360794067,-0.12737494707107544
140,-0.12721017003059387,-0.10418806970119476,-0.1348724365234375
150,-0.1316138505935669,-0.11048798263072968,-0.13466714322566986
160,-0.13527552783489227,-0.10914141684770584,-0.13054141402244568
170,-0.13815408945083618,-0.10974962264299393,-0.133067786693573
180,-0.13748499751091003,-0.11199642717838287,-0.13076800107955933
190,-0.13647311925888062,-0.11386560648679733,-0.1290520578622818
200,-0.13985462486743927,-0.11563513427972794,-0.1290520578622818
210,-0.14245013892650604,-0.11685389280319214,-0.13334275782108307
220,-0.14245013892650604,-0.12429621815681458,-0.13298922777175903
230,-0.14424774050712585,-0.12451384961605072,-0.1343037635087967
240,-0.1502106785774231,-0.12752653658390045,-0.13530021905899048
250,-0.15326093137264252,-0.13475294411182404,-0.13612985610961914
260,-0.1556912064552307,-0.1353687196969986,-0.13373532891273499
270,-0.1618693768978119,-0.14026296138763428,-0.1362178921699524
280,-0.16416683793067932,-0.14026296138763428,-0.13817109167575836
290,-0.16032715141773224,-0.13963449001312256,-0.13600634038448334
300,-0.15966978669166565,-0.14065061509609222,-0.13600634038448334
310,-0.15949971973896027,-0.14172349870204926,-0.13427211344242096
320,-0.15645363926887512,-0.14172349870204926,-0.13224218785762787
330,-0.16077256202697754,-0.14540119469165802,-0.13650918006896973
340,-0.16028408706188202,-0.14966632425785065,-0.13457843661308289
350,-0.16023485362529755,-0.14799566566944122,-0.13479821383953094
360,-0.1586000621318817,-0.14493127167224884,-0.13479821383953094
370,-0.1570526361465454,-0.14493127167224884,-0.13027137517929077
380,-0.15561231970787048,-0.14493127167224884,-0.1288699507713318
390,-0.1558855175971985,-0.14844036102294922,-0.12989744544029236
400,-0.1547940969467163,-0.15124431252479553,-0.13133513927459717
410,-0.15288767218589783,-0.15246666967868805,-0.1239040419459343
420,-0.15148279070854187,-0.15026575326919556,-0.12519830465316772
430,-0.1494191437959671,-0.14692336320877075,-0.12225925177335739
440,-0.14210772514343262,-0.14610038697719574,-0.12225925177335739
450,-0.13710854947566986,-0.14050020277500153,-0.11700821667909622
460,-0.1397646814584732,-0.1418970674276352,-0.11921730637550354
470,-0.13479718565940857,-0.139873206615448,-0.1185774877667427
480,-0.1321852207183838,-0.13750243186950684,-0.1151190921664238
490,-0.13119402527809143,-0.14148485660552979,-0.11395133286714554
500,-0.12872807681560516,-0.14056599140167236,-0.11841107159852982
510,-0.1267678588628769,-0.14176282286643982,-0.11893656849861145
520,-0.12774695456027985,-0.13518892228603363,-0.11746376007795334
530,-0.12469448894262314,-0.1363081932067871,-0.117486372590065
540,-0.12110207229852676,-0.13430719077587128,-0.1133495643734932
550,-0.11798133701086044,-0.13353843986988068,-0.10654281824827194
560,-0.11526813358068466,-0.13051103055477142,-0.10343779623508453
570,-0.11747059226036072,-0.12790584564208984,-0.10115505754947662
580,-0.11161594837903976,-0.12098734825849533,-0.100687675178051
590,-0.10850930958986282,-0.11521048098802567,-0.08978205174207687
600,-0.10263212025165558,-0.10656367987394333,-0.08237043768167496
610,-0.09245084226131439,-0.0899340808391571,-0.08248080313205719
620,-0.07031702250242233,-0.08778369426727295,-0.0721631869673729
630,-0.07031702250242233,-0.08383554220199585,-0.061632975935935974
640,-0.0605044886469841,-0.07964368164539337,-0.06208214908838272
650,-0.059287358075380325,-0.08109994232654572,-0.059321869164705276
660,-0.056799132376909256,-0.08196105062961578,-0.055404726415872574
670,-0.05443352460861206,-0.07691533118486404,-0.060542620718479156
680,-0.047346703708171844,-0.07269769161939621,-0.062182988971471786
690,-0.05037827417254448,-0.07746665924787521,-0.06276489049196243
700,-0.050731904804706573,-0.07584547251462936,-0.05908362939953804
710,-0.05041949823498726,-0.07453284412622452,-0.05775368958711624
720,-0.048497483134269714,-0.07149479538202286,-0.05919446796178818
730,-0.048089660704135895,-0.06932391226291656,-0.057761915028095245
740,-0.04712769389152527,-0.07228098809719086,-0.05842933431267738
750,-0.04678690806031227,-0.07071846723556519,-0.05628403648734093
760,-0.04701443761587143,-0.06876448541879654,-0.05652321130037308
770,-0.04811125993728638,-0.06678669899702072,-0.054516226053237915
780,-0.04814432933926582,-0.06724509596824646,-0.050854217261075974
790,-0.049649953842163086,-0.06663960218429565,-0.05109139159321785
800,-0.047971464693546295,-0.06520422548055649,-0.05301551893353462
810,-0.04999979957938194,-0.06719575822353363,-0.05602490156888962
820,-0.05566079542040825,-0.07083913683891296,-0.051507435739040375
830,-0.054668623954057693,-0.06932426244020462,-0.05122499540448189
840,-0.05643933266401291,-0.06932426244020462,-0.04624190926551819
850,-0.05408111587166786,-0.06884369999170303,-0.04419798403978348
860,-0.053183600306510925,-0.0692300945520401,-0.04555865377187729
870,-0.053183600306510925,-0.06516548246145248,-0.044785939157009125
880,-0.05294748395681381,-0.06678323447704315,-0.04239695146679878
890,-0.05516333878040314,-0.06383883208036423,-0.04661506414413452
900,-0.05496854707598686,-0.06401079893112183,-0.04807397723197937
910,-0.0553155280649662,-0.06419261544942856,-0.04716092720627785
920,-0.05535966902971268,-0.06674426048994064,-0.04839688912034035
930,-0.05591931939125061,-0.06795080751180649,-0.04954647645354271
940,-0.055559054017066956,-0.06816210597753525,-0.05004926770925522
950,-0.05350680649280548,-0.06816210597753525,-0.044084325432777405
960,-0.052658308297395706,-0.07106054574251175,-0.044084325432777405
970,-0.05383545160293579,-0.07632642239332199,-0.04701162129640579
980,-0.05173720046877861,-0.07604726403951645,-0.0446624755859375
990,-0.04904003441333771,-0.07285230606794357,-0.04444342106580734
1000,-0.04786141961812973,-0.07150804996490479,-0.04423222318291664
1010,-0.045877981930971146,-0.07181216776371002,-0.040999870747327805
1020,-0.045877981930971146,-0.07011613994836807,-0.03542102128267288
1030,-0.048136983066797256,-0.06936679035425186,-0.03618673235177994
1040,-0.04967135563492775,-0.06943657249212265,-0.0349041186273098
1050,-0.04960986226797104,-0.07006927579641342,-0.03980409353971481
1060,-0.04980466514825821,-0.07063837349414825,-0.03804991766810417
1070,-0.05105441063642502,-0.07418280839920044,-0.03804991766810417
1080,-0.051407940685749054,-0.07270477712154388,-0.03822680190205574
1090,-0.048628970980644226,-0.07249730825424194,-0.040549829602241516
1100,-0.04875512793660164,-0.0708908885717392,-0.042631976306438446
1110,-0.049260035157203674,-0.06944311410188675,-0.043182339519262314
1120,-0.049260035157203674,-0.07038253545761108,-0.043087154626846313
1130,-0.047028619796037674,-0.06863154470920563,-0.04201691970229149
1140,-0.048674728721380234,-0.07322762906551361,-0.04523857682943344
1150,-0.0469101257622242,-0.07224922627210617,-0.04445033147931099
1160,-0.04768138378858566,-0.06828160583972931,-0.0445186048746109
1170,-0.04823409393429756,-0.06693984568119049,-0.040364690124988556
1180,-0.04717911407351494,-0.06924887746572495,-0.04141974076628685
1190,-0.047661446034908295,-0.0683274045586586,-0.042430609464645386
1200,-0.049588657915592194,-0.06862375885248184,-0.045428089797496796
1210,-0.047960299998521805,-0.07103333622217178,-0.04269884154200554
1220,-0.046611588448286057,-0.06945757567882538,-0.04417922720313072
1230,-0.04706116393208504,-0.06947863847017288,-0.043943457305431366
1240,-0.047637034207582474,-0.06906284391880035,-0.043943457305431366
1250,-0.049836743623018265,-0.06739506870508194,-0.041574012488126755
1260,-0.05061425641179085,-0.0694524347782135,-0.04086033254861832
