0,-3.3464038372039795,-3.343905448913574,-3.3478684425354004,-3.343905448913574
10,-3.528141498565674,-3.533682346343994,-3.5273289680480957,-3.5255792140960693
20,-3.676647424697876,-3.7244150638580322,-3.7400124073028564,-3.709348678588867
30,-3.82466197013855,-3.934185028076172,-3.93625807762146,-3.8983232975006104
40,-3.946096897125244,-4.103024005889893,-4.094754695892334,-4.053736209869385
50,-4.015632629394531,-4.201326370239258,-4.195362567901611,-4.159384250640869
60,-4.071101665496826,-4.268242835998535,-4.262370586395264,-4.223544597625732
70,-4.0963263511657715,-4.320141315460205,-4.312070846557617,-4.263940811157227
80,-4.144100189208984,-4.407266139984131,-4.416328430175781,-4.348465919494629
90,-4.182741641998291,-4.451430797576904,-4.488178253173828,-4.373852729797363
100,-4.147262096405029,-4.4370317459106445,-4.4881768226623535,-4.381228446960449
110,-4.193462371826172,-4.496065616607666,-4.539066314697266,-4.421672821044922
120,-4.2252888679504395,-4.549445629119873,-4.589919567108154,-4.461825847625732
130,-4.257119655609131,-4.576030254364014,-4.6371355056762695,-4.470515251159668
140,-4.2662763595581055,-4.607416152954102,-4.689680099487305,-4.482295513153076
150,-4.294623851776123,-4.65106201171875,-4.705994129180908,-4.516295909881592
160,-4.3064866065979,-4.665083408355713,-4.7104387283325195,-4.544675827026367
170,-4.323901176452637,-4.650053024291992,-4.717642307281494,-4.5485663414001465
180,-4.366128921508789,-4.7138752937316895,-4.772194862365723,-4.613192081451416
190,-4.377496242523193,-4.746427536010742,-4.8025407791137695,-4.63345193862915
200,-4.422633171081543,-4.7974958419799805,-4.865182876586914,-4.71105432510376
210,-4.440614223480225,-4.84500789642334,-4.908043384552002,-4.764479160308838
220,-4.4661359786987305,-4.86140251159668,-4.926349639892578,-4.761260509490967
230,-4.434474945068359,-4.886033058166504,-4.911574840545654,-4.785161018371582
240,-4.4953413009643555,-4.953856468200684,-4.980798721313477,-4.850613117218018
250,-4.466320037841797,-4.935736179351807,-4.919260501861572,-4.820992469787598
260,-4.436078071594238,-4.9399495124816895,-4.927862167358398,-4.824532508850098
270,-4.403518199920654,-4.94249153137207,-4.922321319580078,-4.835694789886475
280,-4.403931140899658,-4.954139709472656,-4.936232089996338,-4.83010721206665
290,-4.517192363739014,-5.0722575187683105,-5.070625305175781,-4.956458568572998
300,-4.528263568878174,-5.086135387420654,-5.0843024253845215,-4.958853721618652
310,-4.5221638679504395,-5.124771595001221,-5.09235954284668,-4.979361057281494
320,-4.558487892150879,-5.201287269592285,-5.1556243896484375,-5.042047500610352
330,-4.550603866577148,-5.254254341125488,-5.195743083953857,-5.105876445770264
340,-4.527184963226318,-5.252294540405273,-5.1887617111206055,-5.069473743438721
350,-4.605036735534668,-5.345883846282959,-5.276529788970947,-5.1568427085876465
360,-4.606470584869385,-5.38659143447876,-5.327629089355469,-5.214472770690918
370,-4.6016459465026855,-5.384192943572998,-5.32572603225708,-5.233853340148926
