0,0.0,-0.0033464236,0.0
50,-0.006505833,-0.006326338,-0.012189828
100,0.016084224,-0.0017504436,-0.0047314814
150,0.0047299475,0.0033696399,-0.008707683
200,0.010820578,-0.00045667205,-0.00018134259
250,0.011499671,-0.001913416,-0.0098578045
300,0.028815331,0.002400709,0.006069787
350,0.09025328,0.008112613,0.022635076
400,0.1048746,0.0074387044,0.014295905
450,0.11504353,0.01568058,0.016762706
500,0.11853861,0.009946645,0.0071082357
550,0.12807173,0.01060931,0.0087030325
600,0.12728402,0.0118363965,0.012166752
650,0.12922317,0.0076042213,0.011261095
700,0.11998933,0.013172656,0.012826442
750,0.123374775,0.0110410685,0.027698247
800,0.11376595,0.012777375,0.024732692
850,0.11767803,0.015711954,0.029021058
900,0.115905724,0.014142113,0.033741727
950,0.110351585,0.016366985,0.03588021
1000,0.09227751,0.015036763,0.034938272
1050,0.08899844,0.02761553,0.037112992
1100,0.09432345,0.027279241,0.03771029
1150,0.096116334,0.027818764,0.03435979
1200,0.0974189,0.02795086,0.03465712
1250,0.097452186,0.027668273,0.033600505
1300,0.09690616,0.027457852,0.034455836
1350,0.09686748,0.027675014,0.03523183
1400,0.097256616,0.02772703,0.035556972
1450,0.09734458,0.027888443,0.03729718
1500,0.097525075,0.028203338,0.03876103
1550,0.09732286,0.028040487,0.039856385
1600,0.097700946,0.028046256,0.041253615
1650,0.097838424,0.028251143,0.04211164
1700,0.09770672,0.028208807,0.042882584
1750,0.097622976,0.02834564,0.04307458
1800,0.09776614,0.028462363,0.04314562
1850,0.09817526,0.028615125,0.04345678
1900,0.09825058,0.028686263,0.043495983
1950,0.09798307,0.028713582,0.043760102
2000,0.09820975,0.028796785,0.04418739
