0,76.0169448852539
50,76.23576354980469
100,76.35887908935547
150,76.53715515136719
200,76.71295928955078
250,76.67588806152344
300,76.74267578125
350,76.62020111083984
400,76.70047760009766
450,76.32855224609375
500,76.11674499511719
550,76.41715240478516
600,76.39195251464844
650,76.54875183105469
700,76.45860290527344
750,76.06748962402344
800,76.04473876953125
850,75.9886703491211
900,75.71498107910156
950,75.65352630615234
1000,75.58611297607422
1050,75.3505859375
1100,75.34329986572266
1150,75.30968475341797
1200,75.37866973876953
1250,75.39434051513672
1300,75.40960693359375
1350,75.41239166259766
1400,75.42047882080078
1450,75.43695068359375
1500,75.4394302368164
1550,75.43269348144531
1600,75.43052673339844
1650,75.42383575439453
1700,75.42166900634766
1750,75.42598724365234
1800,75.42344665527344
1850,75.41910552978516
1900,75.41874694824219
1950,75.41045379638672
2000,75.40413665771484
