0,1.0206267833709717
50,1.2090950012207031
100,1.4510183334350586
150,1.8384839296340942
200,2.0797688961029053
250,2.188466787338257
300,2.3130369186401367
350,2.5901906490325928
400,2.9522199630737305
450,3.5763983726501465
500,3.9772887229919434
550,4.499141693115234
600,4.634427070617676
650,5.214732646942139
700,5.532165050506592
750,5.8071417808532715
800,6.361078262329102
850,6.8821306228637695
900,7.275431156158447
950,7.305978775024414
1000,7.551916122436523
1050,7.284334182739258
1100,7.6340556144714355
1150,7.677362442016602
1200,7.756298065185547
1250,7.772334098815918
1300,7.774878025054932
1350,7.776385307312012
1400,7.778676986694336
1450,7.751984596252441
1500,7.745809078216553
1550,7.75837516784668
1600,7.772177219390869
1650,7.782881259918213
1700,7.780245780944824
1750,7.787334442138672
1800,7.788086891174316
1850,7.783916473388672
1900,7.777421474456787
1950,7.768877983093262
2000,7.774187088012695
