0,0.07833073288202286
50,0.9543620944023132
100,1.4840251207351685
150,1.77919340133667
200,1.9532160758972168
250,1.9121747016906738
300,1.89559805393219
350,1.7177826166152954
400,1.7515186071395874
450,1.7235345840454102
500,1.6875957250595093
550,1.7914352416992188
600,1.5597598552703857
650,1.250792384147644
700,1.3208688497543335
750,1.3044127225875854
800,1.1924883127212524
850,1.0461326837539673
900,1.0451405048370361
950,1.0544564723968506
1000,1.1014394760131836
1050,0.8775792717933655
1100,0.9269198775291443
1150,0.9264053106307983
1200,0.9379159808158875
1250,0.9367912411689758
1300,0.9385411143302917
1350,0.9352333545684814
1400,0.9336325526237488
1450,0.9370044469833374
1500,0.9354051947593689
1550,0.9332427978515625
1600,0.9335442185401917
1650,0.9338317513465881
1700,0.9333035945892334
1750,0.9327833652496338
1800,0.9330112934112549
1850,0.9320873618125916
1900,0.9304805994033813
1950,0.9301961660385132
2000,0.9296526312828064
