0,5.519191265106201
10,5.511513710021973
20,5.494022846221924
30,5.470921039581299
40,5.442267417907715
50,5.442943096160889
60,5.409024238586426
70,5.407332420349121
80,5.376471996307373
90,5.324837684631348
100,5.28936767578125
110,5.306111812591553
120,5.298089981079102
130,5.31074857711792
140,5.290681838989258
150,5.230958461761475
160,5.26004695892334
170,5.228366851806641
180,5.201291561126709
190,5.166153907775879
200,5.156225204467773
210,5.114376544952393
220,5.136877536773682
230,5.171565532684326
240,5.162497520446777
250,5.184266567230225
260,5.152297019958496
270,5.139671325683594
280,5.095539093017578
290,5.094425201416016
300,5.144330024719238
310,5.170701503753662
320,5.142075538635254
330,5.181197166442871
340,5.247696399688721
350,5.237131118774414
360,5.315256118774414
370,5.390448093414307
380,5.459356307983398
390,5.478285789489746
400,5.4783406257629395
410,5.432943820953369
420,5.374721527099609
430,5.311654567718506
440,5.183626651763916
450,5.138986587524414
460,5.113440990447998
470,5.128109931945801
480,5.182465076446533
490,5.0814290046691895
500,5.2283477783203125
510,5.187836170196533
520,5.182591915130615
530,5.368757247924805
540,5.40542459487915
550,5.560401439666748
560,5.606659889221191
570,5.620031833648682
580,5.727595806121826
590,5.838964939117432
600,5.728687763214111
610,5.761396408081055
620,5.8892598152160645
630,5.991820335388184
640,6.138552665710449
650,6.256253242492676
660,6.387899875640869
670,6.300760269165039
680,6.499706268310547
690,6.232682228088379
700,6.450472831726074
710,6.506916522979736
720,6.583171367645264
730,6.955767631530762
740,6.88681697845459
750,7.236745357513428
760,7.398406505584717
770,7.320026397705078
780,7.66461706161499
790,7.722110271453857
800,7.5651373863220215
810,7.500199317932129
820,7.5037431716918945
830,7.800695419311523
840,7.862367630004883
850,8.014509201049805
860,8.203083992004395
870,8.189170837402344
880,8.09622859954834
890,8.099550247192383
900,8.047937393188477
910,8.261874198913574
920,8.149877548217773
930,7.878940105438232
940,7.800111770629883
950,7.654036045074463
960,7.945775508880615
970,8.029160499572754
980,7.895578384399414
990,8.052777290344238
1000,8.075577735900879
1010,7.880086898803711
1020,7.802726745605469
1030,7.900656223297119
1040,8.069182395935059
1050,8.176652908325195
1060,7.911125183105469
1070,8.10459041595459
1080,7.883325099945068
1090,8.042967796325684
1100,7.948736667633057
1110,7.877692699432373
1120,8.028419494628906
1130,8.08315372467041
1140,8.209061622619629
1150,8.283881187438965
1160,8.25442886352539
1170,8.081109046936035
1180,7.987471580505371
1190,8.119933128356934
1200,8.075054168701172
1210,8.043027877807617
1220,8.142804145812988
1230,8.168427467346191
1240,7.953092575073242
1250,7.9975433349609375
1260,7.946194648742676
1270,7.767148017883301
1280,7.657951354980469
1290,7.9887237548828125
1300,8.12567138671875
1310,8.030864715576172
1320,7.982994556427002
1330,7.9842681884765625
1340,7.901780128479004
1350,8.044211387634277
1360,7.867549419403076
1370,7.935267925262451
1380,7.987773418426514
1390,7.996621131896973
1400,8.078882217407227
1410,8.172001838684082
1420,8.279266357421875
1430,8.190886497497559
1440,8.19585132598877
1450,8.320551872253418
1460,8.080201148986816
1470,7.961502552032471
1480,7.838531494140625
1490,8.191862106323242
1500,8.226755142211914
1510,8.017032623291016
1520,7.989665985107422
1530,8.04580307006836
1540,8.22092056274414
1550,8.135512351989746
1560,8.103323936462402
1570,7.989495277404785
1580,7.733914375305176
1590,7.934807777404785
1600,7.966280460357666
1610,8.034584999084473
1620,8.090517044067383
1630,8.087491989135742
1640,7.8460164070129395
1650,7.878035068511963
1660,8.00218391418457
1670,7.974153995513916
1680,8.017992973327637
1690,8.124964714050293
1700,7.942153453826904
1710,7.9475836753845215
1720,7.898050308227539
1730,7.734134674072266
1740,7.823177337646484
1750,7.739149570465088
1760,7.706502914428711
1770,7.850745677947998
1780,7.676658630371094
1790,7.644254684448242
1800,7.571819305419922
1810,7.720569610595703
1820,7.652862548828125
1830,7.559784889221191
1840,8.005608558654785
1850,8.020995140075684
1860,7.869174003601074
1870,7.885367393493652
1880,7.872891902923584
1890,7.933200359344482
1900,8.048188209533691
1910,7.915026664733887
1920,7.8999457359313965
1930,7.80613374710083
1940,7.99238395690918
1950,7.83302116394043
1960,7.7014994621276855
1970,7.851933002471924
1980,7.807894229888916
1990,7.632257461547852
2000,7.657144069671631
2010,7.485347747802734
2020,7.592388153076172
2030,7.754379749298096
2040,7.650278091430664
2050,7.727274417877197
2060,7.688618183135986
2070,7.753802299499512
2080,7.880641460418701
2090,7.85873556137085
2100,7.847357749938965
2110,7.723609924316406
2120,7.661348819732666
2130,7.797218322753906
2140,7.7587666511535645
2150,7.7853264808654785
2160,7.853350639343262
2170,7.921674728393555
2180,7.92712926864624
2190,7.893913269042969
2200,7.903289794921875
2210,7.8221259117126465
2220,7.784249305725098
2230,7.873526573181152
2240,8.101719856262207
2250,7.974000930786133
2260,7.831570625305176
2270,7.956150531768799
2280,8.27916145324707
2290,8.01195240020752
2300,7.935468673706055
2310,7.924418926239014
2320,7.971068859100342
2330,8.070521354675293
2340,8.101977348327637
2350,8.125885009765625
2360,7.915414810180664
2370,8.092183113098145
2380,8.139973640441895
2390,8.189849853515625
2400,8.303285598754883
2410,8.043972969055176
2420,8.167720794677734
2430,8.274463653564453
2440,8.028286933898926
2450,7.916957855224609
2460,7.868110656738281
2470,7.927143573760986
2480,7.977057933807373
2490,8.025979995727539
2500,7.946416854858398
