1,-2.9329302310943604,-3.5200588703155518,-3.926218271255493,-3.3456871509552
10,-3.0802276134490967,-3.684521198272705,-4.091526031494141,-3.5128226280212402
20,-3.277650833129883,-3.877451181411743,-4.299938201904297,-3.70005464553833
30,-3.4914443492889404,-4.086337566375732,-4.489142417907715,-3.9020564556121826
40,-3.712217330932617,-4.310823917388916,-4.727668285369873,-4.116209030151367
50,-3.882948637008667,-4.484115123748779,-4.890083312988281,-4.317772388458252
60,-4.036376476287842,-4.642872333526611,-5.058630466461182,-4.472708225250244
70,-4.169500350952148,-4.7652058601379395,-5.192048072814941,-4.627598762512207
80,-4.357446193695068,-4.958185195922852,-5.343080043792725,-4.787107467651367
90,-4.4898505210876465,-5.070481300354004,-5.487638473510742,-4.933324813842773
100,-4.62584114074707,-5.206790447235107,-5.612034320831299,-5.077362537384033
110,-4.699367523193359,-5.273709774017334,-5.649397850036621,-5.149992942810059
120,-4.808815002441406,-5.393072605133057,-5.7465596199035645,-5.2300567626953125
130,-4.895771503448486,-5.454479694366455,-5.780814170837402,-5.300826549530029
140,-4.942532539367676,-5.499029636383057,-5.807631015777588,-5.332942485809326
150,-4.9889140129089355,-5.585944652557373,-5.826235294342041,-5.401731014251709
160,-5.049969673156738,-5.664243698120117,-5.872622489929199,-5.460320949554443
170,-5.103046417236328,-5.719633102416992,-5.86606502532959,-5.484307289123535
180,-5.096863269805908,-5.690345287322998,-5.849926948547363,-5.50268030166626
190,-5.132081985473633,-5.723738193511963,-5.845839023590088,-5.521759033203125
200,-5.128986358642578,-5.723604202270508,-5.850905418395996,-5.564853668212891
210,-5.21705961227417,-5.737752437591553,-5.815864562988281,-5.572644233703613
220,-5.2709641456604,-5.754554271697998,-5.88150691986084,-5.656116008758545
230,-5.166123867034912,-5.678342342376709,-5.811616897583008,-5.587160110473633
240,-5.27812385559082,-5.720014572143555,-5.877691268920898,-5.65579080581665
250,-5.245113372802734,-5.708993911743164,-5.855474472045898,-5.6979146003723145
260,-5.248982906341553,-5.729753017425537,-5.874118328094482,-5.73447322845459
270,-5.215109348297119,-5.7471747398376465,-5.9087958335876465,-5.7671685218811035
280,-5.211095333099365,-5.771773815155029,-5.913440704345703,-5.725947856903076
290,-5.2888875007629395,-5.8393778800964355,-5.982483863830566,-5.791784286499023
300,-5.228707313537598,-5.810090065002441,-5.899277687072754,-5.77335262298584
310,-5.264550685882568,-5.775606632232666,-5.873109340667725,-5.761147975921631
320,-5.2587456703186035,-5.7530975341796875,-5.831559181213379,-5.724437713623047
330,-5.303396224975586,-5.753078937530518,-5.865170955657959,-5.745405673980713
340,-5.253046035766602,-5.8014302253723145,-5.874730587005615,-5.768485069274902
350,-5.145143032073975,-5.75365686416626,-5.775162696838379,-5.740675449371338
360,-5.137381076812744,-5.805549621582031,-5.79964017868042,-5.762995719909668
370,-5.066868305206299,-5.756893634796143,-5.785519123077393,-5.679747581481934
380,-5.121390342712402,-5.8146653175354,-5.823659420013428,-5.719351768493652
390,-5.023554801940918,-5.79703426361084,-5.810185432434082,-5.678436756134033
400,-5.061411380767822,-5.865337371826172,-5.797841548919678,-5.758848667144775
410,-5.015071868896484,-5.8663177490234375,-5.776119709014893,-5.726179599761963
420,-4.952200889587402,-5.779634952545166,-5.703714370727539,-5.635173797607422
430,-4.856992244720459,-5.712512493133545,-5.6617255210876465,-5.537028789520264
440,-4.8827409744262695,-5.712973594665527,-5.631276607513428,-5.525323867797852
450,-4.855470657348633,-5.747845649719238,-5.665872573852539,-5.57454776763916
460,-4.866372108459473,-5.741170883178711,-5.6502861976623535,-5.537789821624756
470,-4.76268196105957,-5.604045867919922,-5.563802242279053,-5.449653625488281
480,-4.705418586730957,-5.596892356872559,-5.523735523223877,-5.443112373352051
490,-4.6727728843688965,-5.551326751708984,-5.4749298095703125,-5.406758785247803
