1,0.3349539339542389,0.3787470757961273,0.4248131215572357,0.40665560960769653,0.44316038489341736
10,0.3301536738872528,0.3755808174610138,0.4210560917854309,0.401304692029953,0.4326816201210022
20,0.3262121081352234,0.3725772202014923,0.4145694077014923,0.39555779099464417,0.4274807870388031
30,0.3162326216697693,0.3629649579524994,0.40534594655036926,0.3880700170993805,0.4202096462249756
40,0.3113791048526764,0.3540245592594147,0.3968072831630707,0.3771810829639435,0.4149215519428253
50,0.3040417432785034,0.3450339138507843,0.38957786560058594,0.37187716364860535,0.4072355628013611
60,0.29591602087020874,0.33345696330070496,0.3832545876502991,0.36407387256622314,0.39466458559036255
70,0.2898293733596802,0.3246038258075714,0.36960700154304504,0.3591901361942291,0.3907213807106018
80,0.27990293502807617,0.3141838014125824,0.35832279920578003,0.3537015914916992,0.37932318449020386
90,0.2698584794998169,0.3078519105911255,0.34978410601615906,0.3495364487171173,0.3693322241306305
100,0.25640377402305603,0.29426810145378113,0.3435770571231842,0.34558072686195374,0.35980015993118286
110,0.24832996726036072,0.2823207974433899,0.32862430810928345,0.33330151438713074,0.35337695479393005
120,0.23818843066692352,0.27174675464630127,0.3235824406147003,0.32468634843826294,0.3423905372619629
130,0.2295469045639038,0.2640436589717865,0.3101988732814789,0.31674644351005554,0.3313339948654175
140,0.22383303940296173,0.25604701042175293,0.30111292004585266,0.31138285994529724,0.32133811712265015
150,0.21848373115062714,0.24615947902202606,0.28888577222824097,0.2919088900089264,0.30789902806282043
160,0.2074405699968338,0.2405080646276474,0.2756817638874054,0.2802007496356964,0.2976071834564209
170,0.19744838774204254,0.2252202183008194,0.2675674259662628,0.2750110924243927,0.28801849484443665
180,0.18691283464431763,0.21147726476192474,0.2596246600151062,0.2646436393260956,0.2809654176235199
190,0.18004117906093597,0.1999371349811554,0.24291761219501495,0.2586856484413147,0.2711941599845886
200,0.17225821316242218,0.1905222088098526,0.23215676844120026,0.2504938840866089,0.2610171139240265
210,0.16009268164634705,0.1802998185157776,0.21997366845607758,0.24479979276657104,0.25149810314178467
220,0.15398740768432617,0.16792017221450806,0.20776456594467163,0.23391707241535187,0.23828119039535522
230,0.14845207333564758,0.16087020933628082,0.19661256670951843,0.23097088932991028,0.23310843110084534
240,0.14554210007190704,0.1540047526359558,0.19024725258350372,0.22473573684692383,0.22654010355472565
250,0.1420222371816635,0.14905431866645813,0.17845100164413452,0.21472856402397156,0.21883372962474823
260,0.13595475256443024,0.14369477331638336,0.17166085541248322,0.21099543571472168,0.20990508794784546
270,0.1301255077123642,0.1336357742547989,0.16356225311756134,0.2023259699344635,0.20022310316562653
280,0.12218225002288818,0.12511537969112396,0.15599238872528076,0.1958622932434082,0.18972797691822052
290,0.11453168094158173,0.11797315627336502,0.15249395370483398,0.19208483397960663,0.17641189694404602
300,0.10712866485118866,0.11464917659759521,0.14564625918865204,0.1851760745048523,0.16947083175182343
310,0.09929818660020828,0.11007063835859299,0.1379130780696869,0.1816997081041336,0.15977385640144348
320,0.09242714196443558,0.1021859422326088,0.13613243401050568,0.177728533744812,0.15680484473705292
330,0.08815842121839523,0.09761519730091095,0.1291353553533554,0.1718241572380066,0.139500230550766
340,0.08662158250808716,0.08901044726371765,0.12774968147277832,0.16597473621368408,0.13320820033550262
350,0.0849681869149208,0.07453740388154984,0.11949651688337326,0.1620880663394928,0.12306096404790878
360,0.08435945212841034,0.06558409333229065,0.11676713079214096,0.15818078815937042,0.12018153071403503
370,0.08313900977373123,0.05959983542561531,0.10695049166679382,0.15906652808189392,0.11573639512062073
380,0.08213119953870773,0.05574052780866623,0.10192667692899704,0.15393733978271484,0.10896840691566467
390,0.08203969895839691,0.05360538512468338,0.09863396733999252,0.15036460757255554,0.10395148396492004
400,0.08191873878240585,0.05391635000705719,0.0929970070719719,0.14381292462348938,0.09967843443155289
410,0.08308045566082001,0.05272332578897476,0.08902992308139801,0.1411677896976471,0.09458393603563309
420,0.08079618215560913,0.05225907638669014,0.08575515449047089,0.13910724222660065,0.09269022196531296
430,0.08099441975355148,0.05199455842375755,0.08329999446868896,0.13756920397281647,0.08844710886478424
440,0.08151359856128693,0.05317472293972969,0.07812143117189407,0.13508859276771545,0.08657505363225937
450,0.08200317621231079,0.052501875907182693,0.07748906314373016,0.13454674184322357,0.0855526253581047
460,0.08209653198719025,0.05209088325500488,0.07390093058347702,0.13243962824344635,0.08592870086431503
470,0.08123718947172165,0.052869632840156555,0.07084595412015915,0.1311061829328537,0.08421237021684647
480,0.0807533711194992,0.052855946123600006,0.06731381267309189,0.1313421130180359,0.08374307304620743
490,0.08177100867033005,0.05228195711970329,0.06606113165616989,0.12942470610141754,0.08406632393598557
500,0.08241664618253708,0.052207645028829575,0.06481611728668213,0.1295439600944519,0.08316215872764587
510,0.08343925327062607,0.05263121798634529,0.06489895284175873,0.1279214471578598,0.08179696649312973
520,0.08448261767625809,0.052337054163217545,0.06346746534109116,0.12619958817958832,0.0825916975736618
530,0.08472388982772827,0.05257686972618103,0.06274743378162384,0.12337850779294968,0.0833471342921257
540,0.08483465015888214,0.052678294479846954,0.062640480697155,0.12329249083995819,0.08200228959321976
550,0.08544275164604187,0.053206924349069595,0.06299986690282822,0.12338628619909286,0.08208239078521729
560,0.08501309901475906,0.05260305106639862,0.06215629354119301,0.12169796973466873,0.08273418247699738
570,0.08560135215520859,0.0519816130399704,0.06213179975748062,0.12136796116828918,0.08296450227499008
580,0.08491503447294235,0.0524715892970562,0.06289616972208023,0.12067124992609024,0.08248347789049149
590,0.0849037691950798,0.053045302629470825,0.06212843582034111,0.12130619585514069,0.08251688629388809
600,0.08553797751665115,0.05079784244298935,0.06084906682372093,0.1212729811668396,0.08432206511497498
610,0.08630041778087616,0.05145275965332985,0.06084860488772392,0.12122593075037003,0.08335690200328827
620,0.08671248704195023,0.05154154822230339,0.06074308976531029,0.12011707574129105,0.08300488442182541
630,0.08647187054157257,0.05208105221390724,0.06044476479291916,0.11907920986413956,0.08181098103523254
640,0.08539138734340668,0.051912713795900345,0.061342354863882065,0.11777854710817337,0.08205757290124893
650,0.08566205948591232,0.051976121962070465,0.06122368946671486,0.11629275232553482,0.08215764164924622
660,0.08695133775472641,0.05169129744172096,0.06093762814998627,0.11684589833021164,0.08304087817668915
670,0.08656955510377884,0.0519176721572876,0.06076851114630699,0.11542486399412155,0.08202680945396423
680,0.08599122613668442,0.05107065290212631,0.06102067232131958,0.11515473574399948,0.08188770711421967
690,0.08647643774747849,0.051803991198539734,0.060529693961143494,0.11374616622924805,0.08290430158376694
700,0.08675167709589005,0.050884827971458435,0.0605318658053875,0.11211416870355606,0.0821072906255722
710,0.08630416542291641,0.05163276940584183,0.06077206879854202,0.11234905570745468,0.08219155669212341
720,0.08683021366596222,0.05149504169821739,0.06094800680875778,0.11255078762769699,0.08196689188480377
730,0.08818801492452621,0.051500432193279266,0.06018536165356636,0.11086596548557281,0.08200777322053909
740,0.0881221741437912,0.05133158341050148,0.06024909391999245,0.11005903780460358,0.08203732967376709
750,0.08680730313062668,0.05141562968492508,0.059597279876470566,0.11101588606834412,0.08186783641576767
760,0.08754684031009674,0.05090899392962456,0.06019293889403343,0.10892725735902786,0.08197613805532455
770,0.08829048275947571,0.05099334940314293,0.059861283749341965,0.10685581713914871,0.08258803933858871
780,0.086692675948143,0.050817765295505524,0.06050463020801544,0.10776260495185852,0.082900270819664
790,0.08702711760997772,0.05083739012479782,0.06051359698176384,0.1062125712633133,0.08343511074781418
800,0.08668658137321472,0.05064602196216583,0.060391198843717575,0.10576795786619186,0.08303772658109665
810,0.08567986637353897,0.05101976916193962,0.06016933172941208,0.10328216105699539,0.08307407051324844
820,0.08744275569915771,0.051299359649419785,0.06046700477600098,0.10100528597831726,0.08335720002651215
830,0.08600536733865738,0.05111286789178848,0.060991741716861725,0.10019740462303162,0.08397897332906723
840,0.08474051207304001,0.050086624920368195,0.06082860752940178,0.09987545758485794,0.08435393124818802
850,0.08570945262908936,0.050729669630527496,0.060672663152217865,0.09815690666437149,0.08346137404441833
860,0.085425466299057,0.05018424615263939,0.06068425998091698,0.09775656461715698,0.08411379903554916
870,0.08548340946435928,0.05082908645272255,0.06088878586888313,0.09701438248157501,0.08349311351776123
880,0.08777572959661484,0.05116298422217369,0.05964453145861626,0.09691299498081207,0.08371714502573013
890,0.08735968917608261,0.05059218406677246,0.059742722660303116,0.09772123396396637,0.08413798362016678
900,0.08705823123455048,0.04951074346899986,0.059998758137226105,0.09708940237760544,0.08428384363651276
910,0.0865289568901062,0.05037133768200874,0.0606522336602211,0.09706152230501175,0.08389117568731308
920,0.08563383668661118,0.04946544021368027,0.06012926995754242,0.09689310193061829,0.08384110778570175
930,0.08625730127096176,0.04907175898551941,0.06017756462097168,0.09648497402667999,0.08360736072063446
940,0.08624596148729324,0.04956689476966858,0.059950631111860275,0.09602085500955582,0.08415283262729645
950,0.08500159531831741,0.049824733287096024,0.060129206627607346,0.09664693474769592,0.0836484506726265
960,0.08526890724897385,0.050265464931726456,0.06079811230301857,0.09519824385643005,0.08416802436113358
970,0.08595447987318039,0.04958708584308624,0.06048901006579399,0.09627014398574829,0.08335889130830765
980,0.08571048825979233,0.04933764785528183,0.06069214269518852,0.09705577045679092,0.08391240984201431
990,0.08723801374435425,0.0494329035282135,0.060336966067552567,0.09520379453897476,0.08429470658302307
1000,0.0877695381641388,0.048608917742967606,0.05997762456536293,0.09522862732410431,0.08435878157615662
1010,0.08563835173845291,0.0495450533926487,0.06009254232048988,0.09600166231393814,0.08346109837293625
1020,0.08844277262687683,0.04979876056313515,0.059809982776641846,0.09637756645679474,0.08361954241991043
1030,0.08688659220933914,0.049302298575639725,0.06013111025094986,0.09456779062747955,0.08407840877771378
1040,0.08632829040288925,0.049252141267061234,0.06092057749629021,0.09455273300409317,0.0840945690870285
1050,0.08605004847049713,0.048921141773462296,0.06017237901687622,0.09562177211046219,0.08397787809371948
1060,0.08591794967651367,0.04918282479047775,0.05991377308964729,0.09679072350263596,0.08375827968120575
1070,0.08565635979175568,0.04931100457906723,0.05966555327177048,0.09603872895240784,0.0837380513548851
1080,0.08510307967662811,0.04983976110816002,0.059773001819849014,0.09567712247371674,0.084224633872509
1090,0.0859585627913475,0.04930296912789345,0.05966733396053314,0.09624592959880829,0.08390386402606964
1100,0.08531670272350311,0.048300351947546005,0.0605800561606884,0.09527875483036041,0.08464232832193375
1110,0.08560869842767715,0.0491112545132637,0.0603090301156044,0.09544112533330917,0.08413787186145782
1120,0.08398794382810593,0.04997025057673454,0.061425887048244476,0.0958123430609703,0.08401578664779663
1130,0.08405185490846634,0.0497455857694149,0.06023799628019333,0.09672770649194717,0.08317414671182632
1140,0.0848248228430748,0.048962268978357315,0.06072307750582695,0.09655681997537613,0.08415063470602036
1150,0.08528351783752441,0.04936573654413223,0.06060141697525978,0.09550514817237854,0.08286964148283005
1160,0.08440370857715607,0.05018630251288414,0.06055818870663643,0.09478463232517242,0.08355899900197983
1170,0.08512904495000839,0.04966165870428085,0.06054917722940445,0.0947858914732933,0.08335936814546585
1180,0.08506694436073303,0.04936430603265762,0.060693759471178055,0.09668179601430893,0.08313129842281342
1190,0.0860178992152214,0.049202390015125275,0.05989225208759308,0.09608030319213867,0.08383454382419586
1200,0.08564705401659012,0.0493537075817585,0.059867728501558304,0.09574344009160995,0.08380228281021118
1210,0.08718972653150558,0.0496077798306942,0.05961265042424202,0.09491801261901855,0.08397384732961655
1220,0.0875931903719902,0.049313005059957504,0.059463389217853546,0.09536159038543701,0.08397725224494934
1230,0.08719254285097122,0.0499846450984478,0.059260714799165726,0.09674254804849625,0.08342887461185455
1240,0.08657272160053253,0.04889151453971863,0.0596955344080925,0.09389404207468033,0.08406703174114227
1250,0.08575987070798874,0.04955802485346794,0.059617191553115845,0.09445595741271973,0.08402438461780548
1260,0.08551125228404999,0.04952526092529297,0.05992691591382027,0.09532869607210159,0.08468277752399445
1270,0.08433793485164642,0.04997294023633003,0.06084306538105011,0.09528942406177521,0.0837060958147049
1280,0.08450907468795776,0.049555957317352295,0.06064574420452118,0.09605961292982101,0.08395017683506012
1290,0.08540114015340805,0.05034027621150017,0.06057913973927498,0.09478378295898438,0.08345596492290497
1300,0.08529086410999298,0.04923338443040848,0.0609525591135025,0.09538569301366806,0.08429335057735443
1310,0.08516021817922592,0.05041692405939102,0.06009160727262497,0.09612110257148743,0.08323660492897034
1320,0.08665607869625092,0.04946625232696533,0.05964842438697815,0.09618005156517029,0.08388552069664001
1330,0.08574823290109634,0.049339793622493744,0.060089536011219025,0.09469809383153915,0.08383519947528839
1340,0.08425858616828918,0.04993462935090065,0.06104796379804611,0.09548921138048172,0.08387653529644012
1350,0.08487163484096527,0.04936784878373146,0.06019590422511101,0.0955330953001976,0.08378742635250092
1360,0.08574739098548889,0.049634139984846115,0.06027740612626076,0.0958811491727829,0.08392073959112167
1370,0.08593101799488068,0.04984955117106438,0.06022440269589424,0.09568582475185394,0.08365856111049652
1380,0.08601135015487671,0.0497601255774498,0.060111600905656815,0.09552372246980667,0.08376575261354446
1390,0.08600608259439468,0.0497623085975647,0.060058027505874634,0.09539613872766495,0.08374473452568054
1400,0.08591125160455704,0.04984482005238533,0.060137875378131866,0.09528470784425735,0.08375158905982971
1410,0.08593491464853287,0.04982464760541916,0.06009640172123909,0.09533204138278961,0.08382818847894669
1420,0.0859992578625679,0.04979703947901726,0.060156550258398056,0.09530839323997498,0.08383873105049133
1430,0.08592373132705688,0.049789149314165115,0.06021073833107948,0.0953570008277893,0.08381295204162598
1440,0.08591097593307495,0.049789056181907654,0.06011658161878586,0.09544144570827484,0.08380655199289322
1450,0.08590559661388397,0.0497872456908226,0.060055412352085114,0.09548775851726532,0.08377886563539505
1460,0.08587053418159485,0.04978775605559349,0.06005021557211876,0.09553704410791397,0.08375543355941772
1470,0.08583540469408035,0.04980209842324257,0.06008120998740196,0.09557712078094482,0.08376850932836533
1480,0.08579877763986588,0.04980311915278435,0.060080189257860184,0.09563782811164856,0.08377378433942795
1490,0.08577457815408707,0.049803536385297775,0.060106247663497925,0.0955968126654625,0.08380395174026489
1500,0.08573714643716812,0.049799684435129166,0.060121577233076096,0.09554943442344666,0.083832286298275
1,0.07800588011741638,0.04260047897696495,0.05686548352241516,0.08351299911737442,0.0832948312163353
10,0.079730324447155,0.04534689337015152,0.05822579935193062,0.08695676922798157,0.08377663046121597
20,0.0807240903377533,0.047046955674886703,0.05887557193636894,0.0883244127035141,0.08382457494735718
30,0.0820026770234108,0.047038257122039795,0.05867158621549606,0.08939094841480255,0.08361250907182693
40,0.08249830454587936,0.04755245894193649,0.058246154338121414,0.09023641794919968,0.0840064212679863
50,0.08322847634553909,0.048050008714199066,0.05840928480029106,0.08991264551877975,0.08379801362752914
60,0.08360248804092407,0.04798530787229538,0.05816034972667694,0.0903417244553566,0.08405639976263046
70,0.08359646797180176,0.04800132289528847,0.05900121480226517,0.09040337055921555,0.08396755158901215
80,0.0838739275932312,0.04790622740983963,0.05875444412231445,0.09122692048549652,0.08414576947689056
90,0.08362215757369995,0.048655882477760315,0.059049300849437714,0.09135086834430695,0.08364763855934143
100,0.08438461273908615,0.0483231320977211,0.0587000846862793,0.09155981242656708,0.08404906839132309
110,0.08490157127380371,0.04816582798957825,0.05867158621549606,0.09193181991577148,0.08379079401493073
120,0.08517706394195557,0.04824351891875267,0.0584077313542366,0.09222961217164993,0.08405347168445587
130,0.08448649197816849,0.04784915968775749,0.059066690504550934,0.09260425716638565,0.08388026058673859
140,0.08427270501852036,0.04797325283288956,0.05866599828004837,0.09272396564483643,0.08410011231899261
150,0.08471188694238663,0.04810362681746483,0.05866814777255058,0.09267127513885498,0.08412027359008789
160,0.08493296056985855,0.04849666729569435,0.05872730538249016,0.0921672135591507,0.08402745425701141
170,0.08499028533697128,0.04835212603211403,0.059050966054201126,0.09275088459253311,0.08376015722751617
180,0.08514366298913956,0.04891805350780487,0.05910076946020126,0.09321454167366028,0.08360325545072556
190,0.08470893651247025,0.048704396933317184,0.05944688618183136,0.0935223177075386,0.0837717056274414
200,0.0847996175289154,0.048735152930021286,0.05946687236428261,0.09352122992277145,0.0838124081492424
1,0.07811035215854645,0.04292507469654083,0.057758525013923645,0.08336163312196732,0.08343999832868576
10,0.0807352140545845,0.04570196941494942,0.05870737507939339,0.08605179935693741,0.08417219668626785
20,0.08124613016843796,0.04671042039990425,0.059480372816324234,0.08840480446815491,0.08366140723228455
30,0.08213285356760025,0.04695570841431618,0.05880940333008766,0.09000330418348312,0.08383376896381378
40,0.08231203258037567,0.04721999913454056,0.059322789311409,0.09024647623300552,0.08396480977535248
50,0.08258284628391266,0.04742502048611641,0.059241779148578644,0.09156341850757599,0.08424456417560577
60,0.08300939947366714,0.04769531264901161,0.05972186475992203,0.09187048673629761,0.0841781347990036
